# Column 1: Frequency (microHz)
# Column 2: 
2.572826822256046171e+02 1.248272493228244739e+00
2.572932521562658508e+02 1.650530441738708998e+00
2.573038220869270845e+02 3.327056571726415335e+00
2.573143920175883750e+02 1.768214927879713683e+00
2.573249619482496087e+02 2.617511476731125164e+00
2.573355318789108992e+02 2.415535309323824098e+00
2.573461018095721329e+02 3.673445035021299709e+00
2.573566717402333666e+02 3.615314781618211182e+00
2.573672416708946571e+02 3.836220784425560248e-01
2.573778116015558908e+02 1.364266668094703094e+00
2.573883815322171813e+02 5.426866909220376733e+00
2.573989514628784150e+02 9.599498460066865357e-01
2.574095213935396487e+02 2.030133667347222837e-01
2.574200913242009392e+02 4.247683628497772368e+00
2.574306612548621729e+02 2.227211037016663564e+00
2.574412311855234066e+02 1.323554390797207159e+00
2.574518011161846971e+02 1.022403351462390031e+00
2.574623710468459308e+02 9.775166701762710630e+00
2.574729409775072213e+02 1.835916707927655711e+00
2.574835109081684550e+02 2.088812478068137857e+00
2.574940808388296887e+02 1.157165889747534315e+01
2.575046507694909792e+02 6.183402379889221478e+00
2.575152207001522129e+02 5.981887677579270424e+00
2.575257906308134466e+02 5.035122315646738400e+00
2.575363605614747371e+02 4.108538670711641139e+00
2.575469304921359708e+02 2.368005047911269090e-01
2.575575004227972613e+02 2.111360435709376926e+00
2.575680703534584950e+02 1.317250192312197310e+00
2.575786402841197287e+02 1.492988225590186513e+00
2.575892102147810192e+02 4.855035758291080583e+00
2.575997801454422529e+02 1.045613720363923332e-01
2.576103500761034866e+02 1.815614885317310412e-01
2.576209200067647771e+02 4.835173358072043293e+00
2.576314899374260108e+02 2.310883739911647972e+00
2.576420598680873013e+02 7.164531334716556010e+00
2.576526297987485350e+02 2.607837747851161070e-01
2.576631997294097687e+02 5.230848997045035587e-01
2.576737696600710592e+02 1.675952417156620022e+00
2.576843395907322929e+02 3.786058784650474962e+00
2.576949095213935834e+02 1.136014364850311598e+00
2.577054794520548171e+02 4.812202814307496301e-01
2.577160493827160508e+02 1.109476530469944100e+00
2.577266193133773413e+02 8.142002298305385466e+00
2.577371892440385750e+02 1.416419098997718562e+00
2.577477591746998087e+02 7.541474598089718206e+00
2.577583291053610992e+02 1.712618904153325516e+00
2.577688990360223329e+02 4.101445807946382871e+01
2.577794689666836234e+02 2.772912658133567465e+00
2.577900388973448571e+02 6.563049085517439707e+00
2.578006088280060908e+02 3.470428509866406497e+00
2.578111787586673813e+02 3.449856638968252298e+01
2.578217486893286150e+02 1.422257303504414416e+01
2.578323186199898487e+02 8.757093109970652378e+00
2.578428885506511392e+02 1.867086118101228820e+01
2.578534584813123729e+02 2.210936989721378509e+01
2.578640284119736634e+02 1.350269409018345002e+01
2.578745983426348971e+02 6.255115954011545654e+01
2.578851682732961308e+02 1.243548717972646145e+01
2.578957382039573645e+02 1.649313879133836380e+01
2.579063081346186550e+02 1.286174852147673242e+00
2.579168780652798887e+02 1.960814779476256575e+01
2.579274479959411224e+02 1.716953258771494006e+01
2.579380179266024129e+02 6.179401243463735760e+00
2.579485878572636466e+02 1.295408686620271155e+01
2.579591577879248803e+02 3.136844324395011441e+01
2.579697277185861708e+02 4.504012641469384626e+00
2.579802976492474045e+02 1.904332278003475309e+01
2.579908675799086950e+02 3.272961174026021780e+01
2.580014375105699287e+02 1.528547836800892767e+01
2.580120074412311624e+02 4.864229233509759567e-03
2.580225773718924529e+02 1.098990531884424904e+01
2.580331473025536866e+02 1.004204903226205481e+01
2.580437172332149203e+02 1.670569901302000204e+01
2.580542871638762108e+02 4.930970181512697614e+00
2.580648570945374445e+02 2.822878186152254720e+00
2.580754270251987350e+02 3.910598836205960271e+00
2.580859969558599687e+02 2.206065966975004677e+00
2.580965668865212024e+02 1.029198160455372602e+00
2.581071368171824929e+02 3.588386661773324438e+00
2.581177067478437266e+02 1.522227481722296716e+00
2.581282766785050171e+02 4.649146272129810242e+00
2.581388466091662508e+02 1.934725225621735767e+00
2.581494165398274845e+02 4.320001046393274757e-01
2.581599864704887750e+02 8.851959773023619249e+00
2.581705564011500087e+02 1.084322966107323927e+00
2.581811263318112424e+02 1.577781507930672733e+00
2.581916962624725329e+02 1.289004270097990101e+01
2.582022661931337666e+02 2.139043719586359416e+00
2.582128361237950571e+02 9.347064627983423080e+00
2.582234060544562908e+02 9.755526731779985639e+00
2.582339759851175245e+02 4.029951902386185836e+00
2.582445459157788150e+02 1.758691898156913958e+00
2.582551158464400487e+02 3.248120330275832579e+00
2.582656857771012824e+02 5.278200385471264688e+00
2.582762557077625729e+02 5.779256562675558762e-01
2.582868256384238066e+02 1.194058803768590948e+01
2.582973955690850971e+02 7.880662931720071818e+00
2.583079654997463308e+02 1.534502993573529261e+00
2.583185354304075645e+02 2.723511441556248691e+00
2.583291053610688550e+02 1.770604585489899518e+00
2.583396752917300887e+02 1.051221524149150710e+00
2.583502452223913224e+02 1.446833148379992551e+00
2.583608151530526129e+02 3.656684606613149757e-01
2.583713850837138466e+02 1.829886752205264866e+00
2.583819550143751371e+02 4.215568185754452912e+00
2.583925249450363708e+02 4.991533190032095280e-01
2.584030948756976045e+02 1.164298033441602209e+00
2.584136648063588950e+02 1.209059829071793102e+00
2.584242347370201287e+02 4.273485619068051022e+00
2.584348046676814192e+02 4.694856679189153281e-01
2.584453745983426529e+02 9.706462600946460517e-01
2.584559445290038866e+02 3.452347878078396159e-01
2.584665144596651771e+02 1.873769406268667170e+00
2.584770843903264108e+02 2.358276682235942889e+00
2.584876543209876445e+02 3.934748874303469202e-01
2.584982242516489350e+02 6.562399596865834406e-01
2.585087941823101687e+02 9.851972767755656335e+00
2.585193641129714592e+02 1.996567510306729742e+00
2.585299340436326929e+02 2.312721113129032169e+00
2.585405039742939266e+02 1.195992342631303912e-01
2.585510739049552171e+02 3.552597129353513239e+00
2.585616438356164508e+02 1.218439829803169283e-01
2.585722137662776845e+02 1.383099166595017193e+00
2.585827836969389750e+02 3.172410600043292561e+00
2.585933536276002087e+02 3.310782275997618651e+00
2.586039235582614992e+02 3.898965736982945018e-01
2.586144934889227329e+02 1.726952567722017440e+00
2.586250634195839666e+02 1.198229572018704836e+00
2.586356333502452571e+02 1.739791654376647401e+00
2.586462032809064908e+02 3.019436845768744604e+00
2.586567732115677245e+02 6.082177532790060681e+00
2.586673431422290150e+02 5.207387963825723665e-01
2.586779130728902487e+02 2.447524717683441930e-01
2.586884830035515392e+02 2.263533290659331954e+00
2.586990529342127729e+02 8.826930186665972178e-01
2.587096228648740066e+02 5.771302832474325406e+00
2.587201927955352971e+02 1.575564954637844739e+00
2.587307627261965308e+02 1.352604917284921049e+00
2.587413326568577645e+02 2.935828704397815958e+00
2.587519025875189982e+02 1.840015491266354219e+00
2.587624725181802887e+02 1.289662487264175095e+00
2.587730424488415224e+02 3.992052549907709191e-01
2.587836123795027561e+02 2.975415786189406386e+00
2.587941823101640466e+02 5.572195648015205727e-01
2.588047522408252803e+02 1.270514718288213807e+01
2.588153221714865708e+02 1.311634887484212086e+00
2.588258921021478045e+02 4.944301727966452509e-01
2.588364620328090382e+02 1.998540593695566248e+00
2.588470319634703287e+02 3.097328060119089344e+00
2.588576018941315624e+02 1.556690540460371031e+00
2.588681718247928529e+02 1.298035578709264559e+00
2.588787417554540866e+02 2.192120225100195885e+00
2.588893116861153203e+02 5.829495870045646733e-01
2.588998816167766108e+02 1.624813694786775065e+00
2.589104515474378445e+02 1.699314162597802547e+00
2.589210214780990782e+02 4.478876590706693861e+00
2.589315914087603687e+02 7.714289401029182924e-01
2.589421613394216024e+02 4.603861253750348048e+00
2.589527312700828929e+02 4.579874144477645181e+00
2.589633012007441266e+02 3.943033182685852900e+00
2.589738711314053603e+02 2.265019963637461498e+00
2.589844410620666508e+02 2.057519063856663999e-01
2.589950109927278845e+02 9.363257305407776343e+00
2.590055809233891182e+02 5.445590271887688516e+00
2.590161508540504087e+02 2.288456944748233468e+00
2.590267207847116424e+02 2.102661416582648005e-02
2.590372907153729329e+02 1.270835144898822433e+00
2.590478606460341666e+02 3.477392092573567961e+00
2.590584305766954003e+02 7.160752199905369153e-01
2.590690005073566908e+02 3.320451959590808855e+00
2.590795704380179245e+02 1.430909403111719769e+00
2.590901403686791582e+02 9.291654580105485062e-01
2.591007102993404487e+02 2.151180088779826249e+00
2.591112802300016824e+02 4.256240151437526542e+00
2.591218501606629729e+02 1.223487470971716284e+00
2.591324200913242066e+02 2.199938499106466772e+00
2.591429900219854403e+02 3.730785371271844175e-01
2.591535599526467308e+02 1.670263800940200438e+00
2.591641298833079645e+02 2.423551581350440021e+00
2.591746998139692550e+02 3.799165024579179928e+00
2.591852697446304887e+02 1.950051755147316657e+00
2.591958396752917224e+02 2.836899685522067394e+00
2.592064096059530129e+02 1.567299692535563560e+00
2.592169795366142466e+02 3.518279609576969946e+00
2.592275494672754803e+02 5.747990924962353532e+00
2.592381193979367708e+02 1.068256429988501260e-01
2.592486893285980045e+02 4.787676742078013081e-01
2.592592592592592950e+02 7.173562331341306608e-01
2.592698291899205287e+02 5.525547311630565339e+00
2.592803991205817624e+02 2.316126946309180035e+00
2.592909690512430529e+02 2.735582676259302737e+00
2.593015389819042866e+02 4.046316805180957821e-01
2.593121089125655203e+02 9.761636430553027877e-02
2.593226788432268108e+02 4.462304953403595675e+00
2.593332487738880445e+02 5.258802786392070550e-01
2.593438187045493351e+02 1.538521962709031188e+00
2.593543886352105687e+02 1.735673991602533217e+00
2.593649585658718024e+02 1.036664631421577054e+00
2.593755284965330929e+02 2.286135188873376745e+00
2.593860984271943266e+02 5.381016075391681364e-01
2.593966683578555603e+02 3.468161366879882301e+00
2.594072382885168508e+02 2.165816159009163466e-01
2.594178082191780845e+02 1.271764248297907685e+00
2.594283781498393751e+02 4.292820090798213251e+00
2.594389480805006087e+02 5.035387669656636866e+00
2.594495180111618424e+02 6.902382891464443615e-01
2.594600879418231330e+02 6.854734853035249209e+00
2.594706578724843666e+02 1.980330757249529894e-01
2.594812278031456572e+02 5.504428186218167873e+00
2.594917977338068908e+02 4.935547068083216082e+00
2.595023676644681245e+02 4.635422892243242998e+00
2.595129375951294151e+02 4.848099504304190788e-01
2.595235075257906487e+02 2.996112974842114696e+00
2.595340774564518824e+02 2.294276961378544311e+00
2.595446473871131730e+02 7.251084454275827262e+00
2.595552173177744066e+02 1.808683624874263485e+00
2.595657872484356972e+02 9.295946182570315131e+00
2.595763571790968740e+02 1.355857625711416548e+00
2.595869271097581645e+02 2.817789720502549833e-01
2.595974970404193982e+02 7.643509117290039789e+00
2.596080669710806887e+02 4.943702214631463754e+00
2.596186369017419224e+02 5.770390354384868914e-01
2.596292068324031561e+02 2.148786871427695200e+00
2.596397767630644466e+02 1.021330698860419273e-01
2.596503466937256803e+02 3.505959799623441508e+00
2.596609166243869140e+02 7.040927418796354420e-01
2.596714865550482045e+02 2.930764395389614752e+00
2.596820564857094382e+02 1.148127934170506848e+00
2.596926264163707287e+02 3.249960781934299714e+00
2.597031963470319624e+02 5.740562924019249058e-01
2.597137662776931961e+02 9.671031854133963490e-01
2.597243362083544866e+02 4.328797939430583774e+00
2.597349061390157203e+02 4.312972096776057640e-01
2.597454760696769540e+02 2.243728637883003252e+00
2.597560460003382445e+02 2.310742763602953165e+00
2.597666159309994782e+02 3.600210792359741951e+00
2.597771858616607688e+02 2.869428464078389585e+00
2.597877557923220024e+02 7.130413033512664533e+00
2.597983257229832361e+02 1.446829256999415314e+01
2.598088956536445266e+02 1.103808324647322081e+01
2.598194655843057603e+02 1.060879870387591850e-01
2.598300355149670509e+02 3.310715538970196548e+01
2.598406054456282845e+02 2.225177889418191768e+01
2.598511753762895182e+02 2.572034243827641120e+00
2.598617453069508088e+02 2.654227185370437425e+01
2.598723152376120424e+02 2.715741457242267565e+00
2.598828851682732761e+02 1.685804141705073533e+00
2.598934550989345666e+02 8.549845372763357432e+00
2.599040250295958003e+02 4.102641201462198239e+01
2.599145949602570909e+02 8.428766372237674886e+01
2.599251648909183245e+02 7.003910354936499516e+01
2.599357348215795582e+02 1.900438741171709722e+01
2.599463047522408488e+02 2.000392779185376639e+02
2.599568746829020824e+02 1.615131200918276591e+02
2.599674446135633161e+02 4.501968975051418198e+01
2.599780145442246067e+02 1.736358065582931687e+01
2.599885844748858403e+02 3.947730621940154094e+01
2.599991544055471309e+02 4.992406596710427635e+01
2.600097243362083645e+02 1.297941853663728295e+02
2.600202942668695982e+02 7.474297311030854019e+01
2.600308641975308888e+02 5.468915677754863225e+01
2.600414341281921224e+02 6.789513923873164103e+00
2.600520040588533561e+02 1.746201985625394926e+01
2.600625739895146467e+02 1.427743872277374493e+01
2.600731439201758803e+02 2.186635506016366648e+01
2.600837138508371709e+02 3.642842042649425238e+00
2.600942837814984046e+02 7.365151503872761907e-02
2.601048537121596382e+02 1.134401216089405251e+00
2.601154236428209288e+02 2.443588048676518021e+00
2.601259935734821624e+02 6.222567249133933664e+00
2.601365635041434530e+02 2.242959015374362597e+00
2.601471334348046867e+02 4.278406293279807926e+00
2.601577033654659203e+02 2.596183357710896900e+01
2.601682732961272109e+02 1.166702283195517609e+01
2.601788432267884446e+02 6.281358096948127523e-01
2.601894131574496782e+02 2.001875059680763869e+01
2.601999830881109688e+02 1.131558994011433583e+01
2.602105530187722024e+02 8.323399352225244741e+00
2.602211229494334930e+02 3.389361898915746463e-01
2.602316928800947267e+02 1.323644087405433600e+00
2.602422628107559603e+02 1.556834527568635274e+00
2.602528327414172509e+02 9.906728394541143290e-01
2.602634026720784846e+02 2.215617402900878830e+00
2.602739726027397182e+02 4.505690928519122673e-01
2.602845425334010088e+02 2.987883790635303960e+00
2.602951124640622425e+02 4.490755067776738052e+00
2.603056823947235330e+02 3.899392514210216376e+00
2.603162523253847667e+02 1.117455843384756342e+01
2.603268222560460003e+02 1.279586447066211274e+00
2.603373921867072909e+02 1.281473175015073096e+01
2.603479621173685246e+02 6.839641180344276927e-01
2.603585320480297582e+02 3.524522127893791712e+00
2.603691019786910488e+02 4.589582148356916136e+00
2.603796719093522825e+02 4.327069308019303229e+00
2.603902418400135730e+02 2.647973615486125254e-02
2.604008117706748067e+02 1.992359141033857306e-02
2.604113817013360404e+02 4.566234798668924455e-01
2.604219516319972740e+02 2.931052311076333350e+00
2.604325215626585646e+02 3.836136134982963242e+00
2.604430914933197982e+02 2.551142147713729713e-01
2.604536614239810319e+02 1.666816728957183136e+00
2.604642313546423225e+02 3.351832931388788683e+00
2.604748012853035561e+02 8.081437984772107397e-01
2.604853712159647898e+02 1.591192240036848737e+01
2.604959411466260804e+02 7.638618718878960046e+00
2.605065110772873140e+02 2.250798854581484765e+00
2.605170810079486046e+02 2.829921739662043301e+00
2.605276509386098382e+02 3.829313266459631215e+00
2.605382208692710719e+02 1.063945152339053291e+00
2.605487907999323625e+02 5.063901925363446743e+00
2.605593607305935961e+02 4.708377538392836570e+00
2.605699306612548867e+02 2.089298618922003747e+00
2.605805005919161204e+02 6.426854396062643637e+00
2.605910705225773540e+02 4.721476462096664939e+00
2.606016404532386446e+02 1.095084296847402605e+00
2.606122103838998783e+02 1.028906924850876009e-01
2.606227803145611119e+02 1.234862759051803760e+00
2.606333502452224025e+02 6.355167098522933600e-01
2.606439201758836361e+02 4.284984950673058179e+00
2.606544901065449267e+02 8.173338057884218522e-01
2.606650600372061604e+02 3.859865165105899720e+00
2.606756299678673940e+02 1.815987491250594443e+00
2.606861998985286846e+02 2.173062808406433177e+00
2.606967698291899183e+02 1.716699392199943608e+00
2.607073397598511519e+02 2.836922145727201472e-01
2.607179096905124425e+02 8.055217929406512933e-01
2.607284796211736762e+02 8.180173124662053041e+00
2.607390495518349667e+02 1.091120931027563756e+01
2.607496194824962004e+02 5.064912448450288096e+00
2.607601894131574340e+02 4.154306142686108316e+00
2.607707593438187246e+02 3.507548586916053868e-01
2.607813292744799583e+02 7.562553583391588674e+00
2.607918992051411919e+02 2.624725124066068283e+00
2.608024691358024825e+02 3.772061619780588343e-04
2.608130390664637162e+02 1.621378945272371475e-01
2.608236089971250067e+02 2.300228176668496438e+00
2.608341789277862404e+02 1.655462130202562721e+00
2.608447488584474740e+02 2.179832317806662534e+00
2.608553187891087646e+02 1.694487373446329270e+00
2.608658887197699983e+02 4.482712070866174514e+00
2.608764586504312888e+02 1.902652255179683838e+00
2.608870285810925225e+02 2.720675531151660831e+00
2.608975985117537562e+02 3.552212564044168047e-02
2.609081684424150467e+02 5.189390747240128832e+00
2.609187383730762804e+02 1.016769987384471552e+00
2.609293083037375141e+02 4.292509817209231748e+00
2.609398782343988046e+02 9.493121857128403729e-01
2.609504481650600383e+02 1.201793614836093316e-01
2.609610180957213288e+02 3.914087737269338896e-01
2.609715880263825625e+02 2.928931280438466178e+00
2.609821579570437962e+02 8.967905792532955556e-02
2.609927278877050867e+02 3.495249869188550851e-01
2.610032978183663204e+02 2.896662929146308407e+00
2.610138677490275541e+02 1.936986310572438308e-01
2.610244376796888446e+02 2.691154142685226791e+00
2.610350076103500783e+02 4.302880083113359788e+00
2.610455775410113688e+02 1.289120998316871880e+00
2.610561474716726025e+02 6.494606755266491005e-02
2.610667174023338362e+02 6.052523300315274746e+00
2.610772873329951267e+02 3.224852654591910284e+00
2.610878572636563604e+02 6.523766434003649972e-02
2.610984271943175941e+02 3.302241479347292508e+00
2.611089971249788846e+02 1.149520243810424835e+00
2.611195670556401183e+02 1.448813829863922820e+00
2.611301369863014088e+02 5.373553840026915829e+00
2.611407069169626425e+02 2.859832206889859840e+00
2.611512768476238762e+02 1.678198532289250089e+00
2.611618467782851667e+02 4.978527847798423500e-01
2.611724167089464004e+02 2.227201877515571217e-04
2.611829866396076909e+02 2.168885987639344870e-02
2.611935565702689246e+02 2.044614295018157613e+00
2.612041265009301583e+02 3.559457377439970038e+00
2.612146964315914488e+02 2.969220519709644401e-01
2.612252663622526825e+02 2.527609971503086861e+00
2.612358362929139162e+02 7.522468320744116754e-01
2.612464062235752067e+02 2.665016207062103959e+00
2.612569761542364404e+02 5.554459202292052478e-01
2.612675460848976741e+02 2.369562747084988374e-01
2.612781160155589077e+02 2.254339759228385642e-01
2.612886859462201983e+02 6.771648828064793513e-01
2.612992558768814320e+02 1.119595590544645969e+00
2.613098258075427225e+02 5.396431773238546253e-02
2.613203957382039562e+02 1.093884028937625486e+00
2.613309656688651899e+02 3.958418881442785642e-01
2.613415355995264804e+02 1.256023916928060036e+00
2.613521055301877141e+02 1.840436100708068290e+00
2.613626754608489478e+02 1.199274671041618889e+00
2.613732453915102383e+02 8.394438375099048111e-01
2.613838153221714720e+02 9.934822341873944529e-01
2.613943852528327625e+02 2.106452870455346904e+00
2.614049551834939962e+02 5.670026266787538960e-01
2.614155251141552299e+02 4.525715943863985125e+00
2.614260950448165204e+02 9.645288405676702981e-01
2.614366649754777541e+02 5.623277411050903174e-01
2.614472349061389878e+02 5.079507013860725673e-01
2.614578048368002783e+02 5.293499733179409361e+00
2.614683747674615120e+02 4.521849746153281391e-01
2.614789446981228025e+02 8.413127313411534747e-01
2.614895146287840362e+02 2.559075017036791966e+00
2.615000845594452699e+02 2.659803438751449534e+00
2.615106544901065604e+02 1.266088925770576523e+00
2.615212244207677941e+02 1.133940043110405860e+00
2.615317943514290278e+02 4.898183530868102098e-01
2.615423642820903183e+02 5.542038694988993264e+00
2.615529342127515520e+02 9.383268970093988637e-01
2.615635041434128425e+02 2.053534153858334044e+00
2.615740740740740762e+02 4.267253356780003060e-01
2.615846440047353099e+02 4.552384725976559854e-01
2.615952139353966004e+02 3.619093254271079640e+00
2.616057838660578341e+02 5.470516999870963515e-01
2.616163537967191246e+02 7.651043401119678178e-02
2.616269237273803583e+02 3.808948022313319637e+00
2.616374936580415920e+02 4.108109936134138884e+00
2.616480635887028825e+02 1.085136631612655655e+01
2.616586335193641162e+02 7.866226447499087282e-01
2.616692034500253499e+02 7.374469078426096225e+00
2.616797733806866404e+02 1.586339256117333063e+00
2.616903433113478741e+02 4.077822148808383673e+00
2.617009132420091646e+02 2.570319353778138805e-01
2.617114831726703983e+02 3.374950367370909365e+00
2.617220531033316320e+02 2.308028097336297879e+00
2.617326230339929225e+02 1.628677483476396626e+00
2.617431929646541562e+02 5.359075796755337961e+00
2.617537628953153899e+02 2.597668942225812128e+00
2.617643328259766804e+02 2.841250057034040655e+00
2.617749027566379141e+02 4.121339365896018236e+00
2.617854726872992046e+02 6.156625242263993769e+00
2.617960426179604383e+02 5.523471160610187169e+00
2.618066125486216720e+02 6.793144391960745487e+00
2.618171824792829625e+02 4.659954967922219637e-01
2.618277524099441962e+02 8.341903219454387397e-01
2.618383223406054867e+02 1.460599899480148345e+00
2.618488922712667204e+02 8.861388818439861481e-01
2.618594622019279541e+02 2.064129293455275072e+00
2.618700321325892446e+02 2.430186836679482987e+00
2.618806020632504783e+02 5.505429181737979683e-01
2.618911719939117120e+02 8.341308763309658314e-01
2.619017419245730025e+02 1.149395741291762141e+00
2.619123118552342362e+02 4.462471453212724093e+00
2.619228817858955267e+02 1.381953372340040224e-02
2.619334517165567604e+02 9.072110629091809098e-02
2.619440216472179941e+02 4.313026068433409854e-01
2.619545915778792846e+02 7.303648533547372423e+00
2.619651615085405183e+02 1.406031236523282435e-01
2.619757314392017520e+02 1.930923479823150268e+00
2.619863013698630425e+02 3.042919891261165688e+00
2.619968713005242762e+02 7.577475937411900730e+00
2.620074412311855667e+02 3.250015133078492546e+00
2.620180111618468004e+02 8.117673129465884374e-01
2.620285810925080341e+02 7.685692314419312332e-01
2.620391510231693246e+02 6.440225170318580439e+00
2.620497209538305583e+02 2.270937453993583155e+00
2.620602908844917920e+02 6.951636614165780381e-01
2.620708608151530825e+02 3.799126470467871219e-01
2.620814307458143162e+02 9.711744164076258068e-01
2.620920006764756067e+02 2.337659420907936436e+00
2.621025706071368404e+02 7.472039380023729471e-01
2.621131405377980741e+02 1.103755579919091234e+00
2.621237104684593078e+02 1.038035239435530332e+00
2.621342803991205983e+02 1.688503400079898409e+00
2.621448503297818320e+02 3.929273548387354070e-02
2.621554202604430657e+02 5.861942010848418816e-01
2.621659901911043562e+02 1.873377892912306386e+00
2.621765601217655899e+02 3.895824684530660442e-01
2.621871300524268236e+02 9.578896887229718660e-01
2.621976999830881141e+02 4.676187823115590447e+00
2.622082699137493478e+02 5.552764576653015371e-01
2.622188398444106383e+02 6.345176924167356125e-01
2.622294097750718720e+02 8.220521108281647615e-01
2.622399797057331057e+02 1.328104110490474277e+00
2.622505496363943962e+02 2.138649687834738522e+00
2.622611195670556299e+02 3.319681861043169757e+00
2.622716894977169204e+02 2.869904320085111316e+00
2.622822594283781541e+02 4.679239899856892926e+00
2.622928293590393878e+02 1.537752303160415224e+00
2.623033992897006783e+02 3.896205392181438132e+00
2.623139692203619120e+02 1.565127434307898247e+00
2.623245391510231457e+02 1.226119639627538671e+00
2.623351090816844362e+02 2.370968099119696415e+00
2.623456790123456699e+02 2.077986677644423907e-01
2.623562489430069604e+02 2.076416630053888657e+00
2.623668188736681941e+02 1.598714412971271370e+00
2.623773888043294278e+02 4.230717468489620714e+00
2.623879587349907183e+02 2.038490914066574344e+00
2.623985286656519520e+02 3.355606378396971845e+00
2.624090985963131857e+02 5.950760549393973697e+00
2.624196685269744762e+02 1.255547984942815720e+00
2.624302384576357099e+02 9.820352097107516443e-01
2.624408083882970004e+02 1.148842540846561677e+00
2.624513783189582341e+02 3.719998567015347923e-02
2.624619482496194678e+02 3.809144874833339522e-01
2.624725181802807583e+02 3.002505294367225019e+00
2.624830881109419920e+02 4.137051313825000243e+00
2.624936580416032257e+02 1.509203945826316673e+00
2.625042279722645162e+02 1.708126481255939799e+00
2.625147979029257499e+02 1.572704515125954161e-01
2.625253678335870404e+02 2.717259156825767352e+00
2.625359377642482741e+02 1.751153600274885092e+00
2.625465076949095078e+02 3.252910643258921652e-01
2.625570776255707983e+02 2.405436195736080585e+00
2.625676475562320320e+02 1.210758816834020424e+00
2.625782174868933225e+02 5.921878042106431650e+00
2.625887874175545562e+02 6.554834934281866810e-01
2.625993573482157899e+02 1.591913841357313342e-01
2.626099272788770804e+02 8.071145261293950490e-01
2.626204972095383141e+02 4.141554930495056075e-01
2.626310671401995478e+02 1.162286941617066027e+00
2.626416370708608383e+02 8.946189934197319726e-02
2.626522070015220720e+02 2.418510631927083931e+00
2.626627769321833625e+02 5.650815658839804939e-02
2.626733468628445962e+02 5.832167176722776958e+00
2.626839167935058299e+02 4.119206653265554685e+00
2.626944867241671204e+02 9.961145057612833531e-01
2.627050566548283541e+02 7.660808331527410031e-01
2.627156265854895878e+02 3.038223910507648062e-01
2.627261965161508783e+02 3.294774129407909591e+00
2.627367664468121120e+02 3.015217692025082830e+00
2.627473363774734025e+02 2.908113116233340456e+00
2.627579063081346362e+02 1.486004199688597316e+00
2.627684762387958699e+02 2.053792132606023113e+00
2.627790461694571604e+02 1.225807921557080249e+01
2.627896161001183941e+02 3.085274047163756972e+00
2.628001860307796278e+02 4.826148984823504934e-02
2.628107559614409183e+02 2.251353218402777134e+00
2.628213258921021520e+02 8.077237285354439411e-01
2.628318958227634425e+02 3.975175655855781809e+00
2.628424657534246762e+02 7.183390704366696689e-01
2.628530356840859099e+02 1.561486060826758893e-01
2.628636056147472004e+02 2.228024021158438117e+00
2.628741755454084341e+02 1.200363302031879770e-01
2.628847454760697246e+02 1.996285900381674194e+00
2.628953154067309583e+02 1.978030689358553529e+00
2.629058853373921920e+02 7.094671594119350555e-01
2.629164552680534825e+02 2.560508703892748095e+00
2.629270251987147162e+02 2.115104280040068563e+00
2.629375951293759499e+02 3.325524511983935394e+00
2.629481650600372404e+02 3.841364682518835227e+00
2.629587349906984741e+02 2.153035416867317586e+00
2.629693049213597078e+02 9.868645451551282255e-01
2.629798748520209415e+02 1.100261944401659919e+00
2.629904447826822320e+02 5.546343199401492008e+00
2.630010147133434657e+02 4.641294272072775229e+00
2.630115846440047562e+02 8.684246070794179317e-01
2.630221545746659899e+02 2.694867231316256384e-01
2.630327245053272236e+02 1.222932603477983715e+00
2.630432944359885141e+02 2.821610576019241812e+00
2.630538643666497478e+02 1.656489014656531422e+00
2.630644342973109815e+02 3.430449910109536482e+00
2.630750042279722720e+02 4.143447420980191254e+00
2.630855741586335057e+02 5.959926211802667462e-01
2.630961440892947962e+02 1.371308655122090325e+00
2.631067140199560299e+02 4.441015182579839959e-01
2.631172839506172636e+02 6.804036904008030628e-01
2.631278538812785541e+02 5.839240312079468920e-01
2.631384238119397878e+02 3.547927368902092482e+00
2.631489937426010215e+02 3.904725759279147113e+00
2.631595636732623120e+02 1.595637434908842245e+00
2.631701336039235457e+02 1.414377852844597161e+00
2.631807035345848362e+02 1.890602453131285055e+00
2.631912734652460699e+02 2.778404021888928876e-01
2.632018433959073036e+02 4.758025144833465947e-01
2.632124133265685941e+02 1.030576691870189965e+00
2.632229832572298278e+02 2.587783206681710357e+00
2.632335531878910615e+02 6.332342272887791168e+00
2.632441231185523520e+02 4.035909263176267192e-01
2.632546930492135857e+02 4.139551377245810349e-01
2.632652629798748762e+02 7.220972732165939156e+00
2.632758329105361099e+02 2.046067379802003927e+00
2.632864028411973436e+02 4.771671581560073427e+00
2.632969727718586341e+02 4.202179389767512596e+00
2.633075427025198678e+02 1.111546226124878300e+00
2.633181126331811583e+02 1.679495624358041672e+00
2.633286825638423920e+02 3.321813132948358560e-01
2.633392524945036257e+02 4.403647895412672320e+00
2.633498224251649162e+02 1.896970733207297855e+01
2.633603923558261499e+02 1.114304754823535859e+01
2.633709622864873836e+02 9.747330437247164525e+00
2.633815322171486741e+02 2.082687690470559794e+00
2.633921021478099078e+02 3.932112991903596644e+00
2.634026720784711983e+02 2.951802007872463829e+00
2.634132420091324320e+02 2.212065572288091087e+00
2.634238119397936657e+02 8.640046056565794386e-01
